m	178 587	0	0	0	0	25s	100	1	6401
m	139 564	0	0	0	0	25s	100	1	6401
m	138 582	0	0	0	0	25s	100	1	6401
m	131 616	0	0	0	0	25s	100	1	6401
m	178 594	0	0	0	0	25s	100	1	6401
m	196 475	0	0	0	0	25s	100	1	6401
m	154 463	0	0	0	0	25s	100	1	6401
m	111 455	0	0	0	0	25s	100	1	6401
m	105 502	0	0	0	0	25s	100	1	6401
m	109 476	0	0	0	0	25s	100	1	6401
m	89 409	0	0	0	0	25s	100	1	6401
m	114 435	0	0	0	0	25s	100	1	6401
m	122 463	0	0	0	0	25s	100	1	6401
m	95 395	0	0	0	0	25s	100	1	6401
m	152 456	0	0	0	0	25s	100	1	6401
m	104 414	0	0	0	0	25s	100	1	6401
m	111 469	0	0	0	0	25s	100	1	6401
m	120 457	0	0	0	0	25s	100	1	6401
m	142 445	0	0	0	0	25s	100	1	6401
m	125 443	0	0	0	0	25s	100	1	6401
m	128 485	0	0	0	0	25s	100	1	6401
m	99 431	0	0	0	0	25s	100	1	6401
m	123 509	0	0	0	0	25s	100	1	6401
m	135 425	0	0	0	0	25s	100	1	6401
m	192 471	0	0	0	0	25s	100	1	6401
m	239 481	0	0	0	0	25s	100	1	6401
m	266 488	0	0	0	0	25s	100	1	6401
m	284 473	0	0	0	0	25s	100	1	6401
m	241 516	0	0	0	0	25s	100	1	6401
m	274 460	0	0	0	0	25s	100	1	6401
m	288 472	0	0	0	0	25s	100	1	6401
m	291 436	0	0	0	0	25s	100	1	6401
m	312 392	0	0	0	0	25s	100	1	6401
m	327 420	0	0	0	0	25s	100	1	6401
m	322 449	0	0	0	0	25s	100	1	6401
m	324 391	0	0	0	0	25s	100	1	6401
m	325 393	0	0	0	0	25s	100	1	6401
m	325 343	0	0	0	0	25s	100	1	6401
m	377 351	0	0	0	0	25s	100	1	6401
m	420 392	0	0	0	0	25s	100	1	6401
m	367 429	0	0	0	0	25s	100	1	6401
m	335 385	0	0	0	0	25s	100	1	6401
m	416 389	0	0	0	0	25s	100	1	6401
m	415 433	0	0	0	0	25s	100	1	6401
m	414 359	0	0	0	0	25s	100	1	6401
m	451 349	0	0	0	0	25s	100	1	6401
m	484 346	0	0	0	0	25s	100	1	6401
m	521 375	0	0	0	0	25s	100	1	6401
m	493 432	0	0	0	0	25s	100	1	6401
m	409 411	0	0	0	0	25s	100	1	6401
m	487 352	0	0	0	0	25s	100	1	6401
m	514 364	0	0	0	0	25s	100	1	6401
m	476 426	0	0	0	0	25s	100	1	6401
m	427 409	0	0	0	0	25s	100	1	6401
m	483 349	0	0	0	0	25s	100	1	6401
m	495 414	0	0	0	0	25s	100	1	6401
m	408 371	0	0	0	0	25s	100	1	6401
m	522 343	0	0	0	0	25s	100	1	6401
m	567 355	0	0	0	0	25s	100	1	6401
m	593 360	0	0	0	0	25s	100	1	6401
m	622 378	0	0	0	0	25s	100	1	6401
m	619 441	0	0	0	0	25s	100	1	6401
m	586 525	0	0	0	0	25s	100	1	6401
m	599 535	0	0	0	0	25s	100	1	6401
m	619 463	0	0	0	0	25s	100	1	6401
m	622 450	0	0	0	0	25s	100	1	6401
m	644 412	0	0	0	0	25s	100	1	6401
m	662 405	0	0	0	0	25s	100	1	6401
m	676 449	0	0	0	0	25s	100	1	6401
m	643 412	0	0	0	0	25s	100	1	6401
m	672 410	0	0	0	0	25s	100	1	6401
m	615 377	0	0	0	0	25s	100	1	6401
m	662 428	0	0	0	0	25s	100	1	6401
m	628 398	0	0	0	0	25s	100	1	6401
m	651 429	0	0	0	0	25s	100	1	6401
m	647 402	0	0	0	0	25s	100	1	6401
m	661 392	0	0	0	0	25s	100	1	6401
m	622 369	0	0	0	0	25s	100	1	6401
m	623 396	0	0	0	0	25s	100	1	6401
m	637 426	0	0	0	0	25s	100	1	6401
m	583 381	0	0	0	0	25s	100	1	6401
m	668 447	0	0	0	0	25s	100	1	6401
m	621 359	0	0	0	0	25s	100	1	6401
m	559 357	0	0	0	0	25s	100	1	6401
m	500 349	0	0	0	0	25s	100	1	6401
m	491 433	0	0	0	0	25s	100	1	6401
m	518 361	0	0	0	0	25s	100	1	6401
m	515 364	0	0	0	0	25s	100	1	6401
m	369 321	0	0	0	0	25s	100	1	6401
m	329 411	0	0	0	0	25s	100	1	6401
m	447 393	0	0	0	0	25s	100	1	6401
m	394 389	0	0	0	0	25s	100	1	6401
m	404 369	0	0	0	0	25s	100	1	6401
m	385 363	0	0	0	0	25s	100	1	6401
m	314 345	0	0	0	0	25s	100	1	6401
m	315 329	0	0	0	0	25s	100	1	6401
m	308 297	0	0	0	0	25s	100	1	6401
m	299 274	0	0	0	0	25s	100	1	6401
m	289 264	0	0	0	0	25s	100	1	6401
m	322 350	0	0	0	0	25s	100	1	6401
m	298 298	0	0	0	0	25s	100	1	6401
m	296 308	0	0	0	0	25s	100	1	6401
m	312 316	0	0	0	0	25s	100	1	6401
m	319 342	0	0	0	0	25s	100	1	6401
m	283 257	0	0	0	0	25s	100	1	6401
m	322 356	0	0	0	0	25s	100	1	6401
m	299 293	0	0	0	0	25s	100	1	6401
m	306 295	0	0	0	0	25s	100	1	6401
m	312 376	0	0	0	0	25s	100	1	6401
m	318 440	0	0	0	0	25s	100	1	6401
m	313 448	0	0	0	0	25s	100	1	6401
m	287 473	0	0	0	0	25s	100	1	6401
m	347 439	0	0	0	0	25s	100	1	6401
m	345 435	0	0	0	0	25s	100	1	6401
m	374 425	0	0	0	0	25s	100	1	6401
m	410 422	0	0	0	0	25s	100	1	6401
m	386 416	0	0	0	0	25s	100	1	6401
m	418 404	0	0	0	0	25s	100	1	6401
m	417 389	0	0	0	0	25s	100	1	6401
m	402 385	0	0	0	0	25s	100	1	6401
m	444 369	0	0	0	0	25s	100	1	6401
m	492 360	0	0	0	0	25s	100	1	6401
m	514 380	0	0	0	0	25s	100	1	6401
m	496 411	0	0	0	0	25s	100	1	6401
m	539 378	0	0	0	0	25s	100	1	6401
m	606 384	0	0	0	0	25s	100	1	6401
m	653 391	0	0	0	0	25s	100	1	6401
m	664 410	0	0	0	0	25s	100	1	6401
m	580 477	0	0	0	0	25s	100	1	6401
m	553 514	0	0	0	0	25s	100	1	6401
m	541 516	0	0	0	0	25s	100	1	6401
m	541 563	0	0	0	0	25s	100	1	6401
m	570 563	0	0	0	0	25s	100	1	6401
m	623 557	0	0	0	0	25s	100	1	6401
m	138 664	0	0	0	0	25s	100	1	6401
m	162 658	0	0	0	0	25s	100	1	6401
m	188 619	0	0	0	0	25s	100	1	6401
m	155 593	0	0	0	0	25s	100	1	6401
m	115 462	0	0	0	0	25s	100	1	6401
m	105 430	0	0	0	0	25s	100	1	6401
m	97 404	0	0	0	0	25s	100	1	6401
m	103 331	0	0	0	0	25s	100	1	6401
m	97 291	0	0	0	0	25s	100	1	6401
m	91 281	0	0	0	0	25s	100	1	6401
m	113 333	0	0	0	0	25s	100	1	6401
m	77 273	0	0	0	0	25s	100	1	6401
m	88 249	0	0	0	0	25s	100	1	6401
m	109 237	0	0	0	0	25s	100	1	6401
m	88 215	0	0	0	0	25s	100	1	6401
m	127 234	0	0	0	0	25s	100	1	6401
m	89 235	0	0	0	0	25s	100	1	6401
m	79 219	0	0	0	0	25s	100	1	6401
m	153 300	0	0	0	0	25s	100	1	6401
m	187 316	0	0	0	0	25s	100	1	6401
m	186 300	0	0	0	0	25s	100	1	6401
m	142 291	0	0	0	0	25s	100	1	6401
m	183 283	0	0	0	0	25s	100	1	6401
m	208 279	0	0	0	0	25s	100	1	6401
m	241 271	0	0	0	0	25s	100	1	6401
m	255 262	0	0	0	0	25s	100	1	6401
m	271 241	0	0	0	0	25s	100	1	6401
m	255 246	0	0	0	0	25s	100	1	6401
m	215 266	0	0	0	0	25s	100	1	6401
m	256 247	0	0	0	0	25s	100	1	6401
m	257 251	0	0	0	0	25s	100	1	6401
m	251 239	0	0	0	0	25s	100	1	6401
m	320 201	0	0	0	0	25s	100	1	6401
m	348 139	0	0	0	0	25s	100	1	6401
m	383 95	0	0	0	0	25s	100	1	6401
m	394 103	0	0	0	0	25s	100	1	6401
m	345 157	0	0	0	0	25s	100	1	6401
m	392 104	0	0	0	0	25s	100	1	6401
m	346 162	0	0	0	0	25s	100	1	6401
m	375 126	0	0	0	0	25s	100	1	6401
m	337 177	0	0	0	0	25s	100	1	6401
m	392 100	0	0	0	0	25s	100	1	6401
m	357 155	0	0	0	0	25s	100	1	6401
m	367 167	0	0	0	0	25s	100	1	6401
m	409 109	0	0	0	0	25s	100	1	6401
m	387 122	0	0	0	0	25s	100	1	6401
m	344 116	0	0	0	0	25s	100	1	6401
m	387 123	0	0	0	0	25s	100	1	6401
m	383 169	0	0	0	0	25s	100	1	6401
m	356 101	0	0	0	0	25s	100	1	6401
m	379 115	0	0	0	0	25s	100	1	6401
m	353 148	0	0	0	0	25s	100	1	6401
m	383 117	0	0	0	0	25s	100	1	6401
m	386 145	0	0	0	0	25s	100	1	6401
m	364 135	0	0	0	0	25s	100	1	6401
m	305 133	0	0	0	0	25s	100	1	6401
m	267 133	0	0	0	0	25s	100	1	6401
m	232 128	0	0	0	0	25s	100	1	6401
m	238 127	0	0	0	0	25s	100	1	6401
m	302 144	0	0	0	0	25s	100	1	6401
m	321 133	0	0	0	0	25s	100	1	6401
m	234 110	0	0	0	0	25s	100	1	6401
m	220 108	0	0	0	0	25s	100	1	6401
m	265 134	0	0	0	0	25s	100	1	6401
m	311 140	0	0	0	0	25s	100	1	6401
m	375 146	0	0	0	0	25s	100	1	6401
m	342 193	0	0	0	0	25s	100	1	6401
m	324 185	0	0	0	0	25s	100	1	6401
m	335 154	0	0	0	0	25s	100	1	6401
m	367 105	0	0	0	0	25s	100	1	6401
m	399 86	0	0	0	0	25s	100	1	6401
m	396 128	0	0	0	0	25s	100	1	6401
m	382 136	0	0	0	0	25s	100	1	6401
m	447 90	0	0	0	0	25s	100	1	6401
m	492 82	0	0	0	0	25s	100	1	6401
m	537 84	0	0	0	0	25s	100	1	6401
m	587 98	0	0	0	0	25s	100	1	6401
m	602 130	0	0	0	0	25s	100	1	6401
m	608 95	0	0	0	0	25s	100	1	6401
m	587 120	0	0	0	0	25s	100	1	6401
m	583 88	0	0	0	0	25s	100	1	6401
m	584 101	0	0	0	0	25s	100	1	6401
m	584 98	0	0	0	0	25s	100	1	6401
m	567 75	0	0	0	0	25s	100	1	6401
m	537 72	0	0	0	0	25s	100	1	6401
m	619 82	0	0	0	0	25s	100	1	6401
m	549 81	0	0	0	0	25s	100	1	6401
m	464 71	0	0	0	0	25s	100	1	6401
m	511 88	0	0	0	0	25s	100	1	6401
m	519 80	0	0	0	0	25s	100	1	6401
m	432 85	0	0	0	0	25s	100	1	6401
m	422 91	0	0	0	0	25s	100	1	6401
m	554 75	0	0	0	0	25s	100	1	6401
m	597 80	0	0	0	0	25s	100	1	6401
m	456 91	0	0	0	0	25s	100	1	6401
m	420 97	0	0	0	0	25s	100	1	6401
m	404 883	0	0	0	0	25s	100	1	6402
m	415 882	0	0	0	0	25s	100	1	6402
m	442 863	0	0	0	0	25s	100	1	6402
m	453 843	0	0	0	0	25s	100	1	6402
m	466 822	0	0	0	0	25s	100	1	6402
m	485 804	0	0	0	0	25s	100	1	6402
m	506 783	0	0	0	0	25s	100	1	6402
m	533 757	0	0	0	0	25s	100	1	6402
m	551 719	0	0	0	0	25s	100	1	6402
m	560 702	0	0	0	0	25s	100	1	6402
m	536 785	0	0	0	0	25s	100	1	6402
m	557 706	0	0	0	0	25s	100	1	6402
m	543 774	0	0	0	0	25s	100	1	6402
m	577 756	0	0	0	0	25s	100	1	6402
m	593 714	0	0	0	0	25s	100	1	6402
m	575 781	0	0	0	0	25s	100	1	6402
m	576 784	0	0	0	0	25s	100	1	6402
m	578 757	0	0	0	0	25s	100	1	6402
m	561 687	0	0	0	0	25s	100	1	6402
m	548 792	0	0	0	0	25s	100	1	6402
m	582 724	0	0	0	0	25s	100	1	6402
m	555 729	0	0	0	0	25s	100	1	6402
m	564 725	0	0	0	0	25s	100	1	6402
m	559 726	0	0	0	0	25s	100	1	6402
m	568 778	0	0	0	0	25s	100	1	6402
m	587 767	0	0	0	0	25s	100	1	6402
m	546 696	0	0	0	0	25s	100	1	6402
m	568 647	0	0	0	0	25s	100	1	6402
m	594 629	0	0	0	0	25s	100	1	6402
m	606 608	0	0	0	0	25s	100	1	6402
m	597 715	0	0	0	0	25s	100	1	6402
m	609 599	0	0	0	0	25s	100	1	6402
m	597 644	0	0	0	0	25s	100	1	6402
m	633 570	0	0	0	0	25s	100	1	6402
m	604 585	0	0	0	0	25s	100	1	6402
m	595 591	0	0	0	0	25s	100	1	6402
m	564 578	0	0	0	0	25s	100	1	6402
m	624 588	0	0	0	0	25s	100	1	6402
m	569 567	0	0	0	0	25s	100	1	6402
m	577 582	0	0	0	0	25s	100	1	6402
m	536 517	0	0	0	0	25s	100	1	6402
m	559 523	0	0	0	0	25s	100	1	6402
m	551 567	0	0	0	0	25s	100	1	6402
m	484 508	0	0	0	0	25s	100	1	6402
m	573 530	0	0	0	0	25s	100	1	6402
m	567 530	0	0	0	0	25s	100	1	6402
m	561 541	0	0	0	0	25s	100	1	6402
m	540 522	0	0	0	0	25s	100	1	6402
m	455 923	0	0	0	0	25s	100	1	6402
m	407 907	0	0	0	0	25s	100	1	6402
m	373 896	0	0	0	0	25s	100	1	6402
m	346 884	0	0	0	0	25s	100	1	6402
m	437 886	0	0	0	0	25s	100	1	6402
m	441 908	0	0	0	0	25s	100	1	6402
m	373 879	0	0	0	0	25s	100	1	6402
m	327 874	0	0	0	0	25s	100	1	6402
m	305 845	0	0	0	0	25s	100	1	6402
m	295 817	0	0	0	0	25s	100	1	6402
m	285 791	0	0	0	0	25s	100	1	6402
m	264 757	0	0	0	0	25s	100	1	6402
m	269 783	0	0	0	0	25s	100	1	6402
m	297 829	0	0	0	0	25s	100	1	6402
m	256 749	0	0	0	0	25s	100	1	6402
m	324 849	0	0	0	0	25s	100	1	6402
m	332 937	0	0	0	0	25s	100	1	6402
m	284 733	0	0	0	0	25s	100	1	6402
m	301 851	0	0	0	0	25s	100	1	6402
m	314 865	0	0	0	0	25s	100	1	6402
m	285 774	0	0	0	0	25s	100	1	6402
m	229 707	0	0	0	0	25s	100	1	6402
m	201 707	0	0	0	0	25s	100	1	6402
m	246 661	0	0	0	0	25s	100	1	6402
m	193 694	0	0	0	0	25s	100	1	6402
m	206 657	0	0	0	0	25s	100	1	6402
m	179 649	0	0	0	0	25s	100	1	6402
m	198 670	0	0	0	0	25s	100	1	6402
m	174 610	0	0	0	0	25s	100	1	6402
m	257 655	0	0	0	0	25s	100	1	6402
m	171 657	0	0	0	0	25s	100	1	6402
m	179 624	0	0	0	0	25s	100	1	6402
m	195 696	0	0	0	0	25s	100	1	6402
m	141 630	0	0	0	0	25s	100	1	6402
m	197 618	0	0	0	0	25s	100	1	6402
m	198 681	0	0	0	0	25s	100	1	6402
m	129 623	0	0	0	0	25s	100	1	6402
m	221 622	0	0	0	0	25s	100	1	6402
m	202 696	0	0	0	0	25s	100	1	6402
m	154 621	0	0	0	0	25s	100	1	6402
m	198 672	0	0	0	0	25s	100	1	6402
m	175 572	0	0	0	0	25s	100	1	6402
m	156 615	0	0	0	0	25s	100	1	6402
m	164 585	0	0	0	0	25s	100	1	6402
m	146 616	0	0	0	0	25s	100	1	6402
m	117 493	0	0	0	0	25s	100	1	6402
m	100 469	0	0	0	0	25s	100	1	6402
m	92 437	0	0	0	0	25s	100	1	6402
m	139 451	0	0	0	0	25s	100	1	6402
m	195 474	0	0	0	0	25s	100	1	6402
m	117 452	0	0	0	0	25s	100	1	6402
m	112 445	0	0	0	0	25s	100	1	6402
m	134 447	0	0	0	0	25s	100	1	6402
m	120 442	0	0	0	0	25s	100	1	6402
m	90 392	0	0	0	0	25s	100	1	6402
m	141 466	0	0	0	0	25s	100	1	6402
m	188 487	0	0	0	0	25s	100	1	6402
m	206 491	0	0	0	0	25s	100	1	6402
m	224 487	0	0	0	0	25s	100	1	6402
m	256 485	0	0	0	0	25s	100	1	6402
m	294 487	0	0	0	0	25s	100	1	6402
m	297 467	0	0	0	0	25s	100	1	6402
m	298 446	0	0	0	0	25s	100	1	6402
m	304 426	0	0	0	0	25s	100	1	6402
m	311 402	0	0	0	0	25s	100	1	6402
m	315 373	0	0	0	0	25s	100	1	6402
m	322 356	0	0	0	0	25s	100	1	6402
m	350 339	0	0	0	0	25s	100	1	6402
m	353 353	0	0	0	0	25s	100	1	6402
m	329 384	0	0	0	0	25s	100	1	6402
m	344 354	0	0	0	0	25s	100	1	6402
m	364 361	0	0	0	0	25s	100	1	6402
m	413 381	0	0	0	0	25s	100	1	6402
m	421 398	0	0	0	0	25s	100	1	6402
m	377 415	0	0	0	0	25s	100	1	6402
m	331 427	0	0	0	0	25s	100	1	6402
m	401 419	0	0	0	0	25s	100	1	6402
m	411 387	0	0	0	0	25s	100	1	6402
m	450 419	0	0	0	0	25s	100	1	6402
m	428 396	0	0	0	0	25s	100	1	6402
m	442 357	0	0	0	0	25s	100	1	6402
m	473 340	0	0	0	0	25s	100	1	6402
m	501 368	0	0	0	0	25s	100	1	6402
m	471 416	0	0	0	0	25s	100	1	6402
m	427 373	0	0	0	0	25s	100	1	6402
m	493 335	0	0	0	0	25s	100	1	6402
m	518 373	0	0	0	0	25s	100	1	6402
m	452 416	0	0	0	0	25s	100	1	6402
m	432 352	0	0	0	0	25s	100	1	6402
m	515 341	0	0	0	0	25s	100	1	6402
m	545 351	0	0	0	0	25s	100	1	6402
m	589 363	0	0	0	0	25s	100	1	6402
m	620 370	0	0	0	0	25s	100	1	6402
m	644 411	0	0	0	0	25s	100	1	6402
m	652 428	0	0	0	0	25s	100	1	6402
m	674 412	0	0	0	0	25s	100	1	6402
m	631 393	0	0	0	0	25s	100	1	6402
m	614 379	0	0	0	0	25s	100	1	6402
m	621 369	0	0	0	0	25s	100	1	6402
m	631 304	0	0	0	0	25s	100	1	6402
m	636 286	0	0	0	0	25s	100	1	6402
m	641 276	0	0	0	0	25s	100	1	6402
m	600 261	0	0	0	0	25s	100	1	6402
m	658 270	0	0	0	0	25s	100	1	6402
m	609 265	0	0	0	0	25s	100	1	6402
m	650 279	0	0	0	0	25s	100	1	6402
m	605 258	0	0	0	0	25s	100	1	6402
m	665 257	0	0	0	0	25s	100	1	6402
m	692 236	0	0	0	0	25s	100	1	6402
